schema_version,config_id,config_sha256,model_version,scenario_id,scenario_family,reference_scenario_id,input_sample_id,replication_id,master_seed,arrival_seed,service_seed,routing_seed,tie_seed,start_state,arrival_mode,arrival_cutoff_seconds,drain_end_seconds,drain_rule,engine_name,engine_version,calibration_status,claim_ceiling,crn_alignment_status,run_status
1.0,OP_DEMAND_LOW_080,26647522e10b35fc53f2602dd72748a5d949614591bcff01ac0a5bc695c82fde,TASK3_OPERATIONAL_POOLED_V1,DEMAND_LOW_080,DEMAND,REFERENCE_ASSUMPTION_SANDBOX_V1,LOCAL_WINDOW_HPP_LOW,6,2026072800,2026473401,2026473402,2026473403,2026473404,EMPTY_AND_IDLE,HPP,300.000000000,334.732692639,FULL_DRAIN,AnyLogic,8.9.9.202607020720,NOT_CALIBRATED,COMPARATIVE_WHAT_IF_ONLY,NOT_TESTED,COMPLETE
1.0,OP_DEMAND_LOW_080,26647522e10b35fc53f2602dd72748a5d949614591bcff01ac0a5bc695c82fde,TASK3_OPERATIONAL_POOLED_V1,DEMAND_LOW_080,DEMAND,REFERENCE_ASSUMPTION_SANDBOX_V1,LOCAL_WINDOW_HPP_LOW,7,2026072800,2026473501,2026473502,2026473503,2026473504,EMPTY_AND_IDLE,HPP,300.000000000,332.557219931,FULL_DRAIN,AnyLogic,8.9.9.202607020720,NOT_CALIBRATED,COMPARATIVE_WHAT_IF_ONLY,NOT_TESTED,COMPLETE
1.0,OP_DEMAND_LOW_080,26647522e10b35fc53f2602dd72748a5d949614591bcff01ac0a5bc695c82fde,TASK3_OPERATIONAL_POOLED_V1,DEMAND_LOW_080,DEMAND,REFERENCE_ASSUMPTION_SANDBOX_V1,LOCAL_WINDOW_HPP_LOW,8,2026072800,2026473601,2026473602,2026473603,2026473604,EMPTY_AND_IDLE,HPP,300.000000000,334.273661149,FULL_DRAIN,AnyLogic,8.9.9.202607020720,NOT_CALIBRATED,COMPARATIVE_WHAT_IF_ONLY,NOT_TESTED,COMPLETE
1.0,OP_DEMAND_LOW_080,26647522e10b35fc53f2602dd72748a5d949614591bcff01ac0a5bc695c82fde,TASK3_OPERATIONAL_POOLED_V1,DEMAND_LOW_080,DEMAND,REFERENCE_ASSUMPTION_SANDBOX_V1,LOCAL_WINDOW_HPP_LOW,9,2026072800,2026473701,2026473702,2026473703,2026473704,EMPTY_AND_IDLE,HPP,300.000000000,333.947134745,FULL_DRAIN,AnyLogic,8.9.9.202607020720,NOT_CALIBRATED,COMPARATIVE_WHAT_IF_ONLY,NOT_TESTED,COMPLETE
1.0,OP_DEMAND_LOW_080,26647522e10b35fc53f2602dd72748a5d949614591bcff01ac0a5bc695c82fde,TASK3_OPERATIONAL_POOLED_V1,DEMAND_LOW_080,DEMAND,REFERENCE_ASSUMPTION_SANDBOX_V1,LOCAL_WINDOW_HPP_LOW,10,2026072800,2026473801,2026473802,2026473803,2026473804,EMPTY_AND_IDLE,HPP,300.000000000,333.776273241,FULL_DRAIN,AnyLogic,8.9.9.202607020720,NOT_CALIBRATED,COMPARATIVE_WHAT_IF_ONLY,NOT_TESTED,COMPLETE
1.0,OP_REFERENCE_ASSUMPTION_SANDBOX_V1,166e6c918cff63041b08f31ff5c17fbea49008b8cdd3047b1082b326faae3460,TASK3_OPERATIONAL_POOLED_V1,REFERENCE_ASSUMPTION_SANDBOX_V1,REFERENCE,REFERENCE_ASSUMPTION_SANDBOX_V1,LOCAL_WINDOW_HPP_BASE,1,2026072800,2026072901,2026072902,2026072903,2026072904,EMPTY_AND_IDLE,HPP,300.000000000,334.620201892,FULL_DRAIN,AnyLogic,8.9.9.202607020720,NOT_CALIBRATED,COMPARATIVE_WHAT_IF_ONLY,NOT_TESTED,COMPLETE
1.0,OP_REFERENCE_ASSUMPTION_SANDBOX_V1,166e6c918cff63041b08f31ff5c17fbea49008b8cdd3047b1082b326faae3460,TASK3_OPERATIONAL_POOLED_V1,REFERENCE_ASSUMPTION_SANDBOX_V1,REFERENCE,REFERENCE_ASSUMPTION_SANDBOX_V1,LOCAL_WINDOW_HPP_BASE,2,2026072800,2026073001,2026073002,2026073003,2026073004,EMPTY_AND_IDLE,HPP,300.000000000,332.917248839,FULL_DRAIN,AnyLogic,8.9.9.202607020720,NOT_CALIBRATED,COMPARATIVE_WHAT_IF_ONLY,NOT_TESTED,COMPLETE
1.0,OP_REFERENCE_ASSUMPTION_SANDBOX_V1,166e6c918cff63041b08f31ff5c17fbea49008b8cdd3047b1082b326faae3460,TASK3_OPERATIONAL_POOLED_V1,REFERENCE_ASSUMPTION_SANDBOX_V1,REFERENCE,REFERENCE_ASSUMPTION_SANDBOX_V1,LOCAL_WINDOW_HPP_BASE,3,2026072800,2026073101,2026073102,2026073103,2026073104,EMPTY_AND_IDLE,HPP,300.000000000,335.100540689,FULL_DRAIN,AnyLogic,8.9.9.202607020720,NOT_CALIBRATED,COMPARATIVE_WHAT_IF_ONLY,NOT_TESTED,COMPLETE
1.0,OP_REFERENCE_ASSUMPTION_SANDBOX_V1,166e6c918cff63041b08f31ff5c17fbea49008b8cdd3047b1082b326faae3460,TASK3_OPERATIONAL_POOLED_V1,REFERENCE_ASSUMPTION_SANDBOX_V1,REFERENCE,REFERENCE_ASSUMPTION_SANDBOX_V1,LOCAL_WINDOW_HPP_BASE,4,2026072800,2026073201,2026073202,2026073203,2026073204,EMPTY_AND_IDLE,HPP,300.000000000,337.374296450,FULL_DRAIN,AnyLogic,8.9.9.202607020720,NOT_CALIBRATED,COMPARATIVE_WHAT_IF_ONLY,NOT_TESTED,COMPLETE
1.0,OP_REFERENCE_ASSUMPTION_SANDBOX_V1,166e6c918cff63041b08f31ff5c17fbea49008b8cdd3047b1082b326faae3460,TASK3_OPERATIONAL_POOLED_V1,REFERENCE_ASSUMPTION_SANDBOX_V1,REFERENCE,REFERENCE_ASSUMPTION_SANDBOX_V1,LOCAL_WINDOW_HPP_BASE,5,2026072800,2026073301,2026073302,2026073303,2026073304,EMPTY_AND_IDLE,HPP,300.000000000,337.948373132,FULL_DRAIN,AnyLogic,8.9.9.202607020720,NOT_CALIBRATED,COMPARATIVE_WHAT_IF_ONLY,NOT_TESTED,COMPLETE
1.0,OP_REFERENCE_ASSUMPTION_SANDBOX_V1,166e6c918cff63041b08f31ff5c17fbea49008b8cdd3047b1082b326faae3460,TASK3_OPERATIONAL_POOLED_V1,REFERENCE_ASSUMPTION_SANDBOX_V1,REFERENCE,REFERENCE_ASSUMPTION_SANDBOX_V1,LOCAL_WINDOW_HPP_BASE,6,2026072800,2026073401,2026073402,2026073403,2026073404,EMPTY_AND_IDLE,HPP,300.000000000,334.295584295,FULL_DRAIN,AnyLogic,8.9.9.202607020720,NOT_CALIBRATED,COMPARATIVE_WHAT_IF_ONLY,NOT_TESTED,COMPLETE
1.0,OP_REFERENCE_ASSUMPTION_SANDBOX_V1,166e6c918cff63041b08f31ff5c17fbea49008b8cdd3047b1082b326faae3460,TASK3_OPERATIONAL_POOLED_V1,REFERENCE_ASSUMPTION_SANDBOX_V1,REFERENCE,REFERENCE_ASSUMPTION_SANDBOX_V1,LOCAL_WINDOW_HPP_BASE,7,2026072800,2026073501,2026073502,2026073503,2026073504,EMPTY_AND_IDLE,HPP,300.000000000,337.399136012,FULL_DRAIN,AnyLogic,8.9.9.202607020720,NOT_CALIBRATED,COMPARATIVE_WHAT_IF_ONLY,NOT_TESTED,COMPLETE
1.0,OP_REFERENCE_ASSUMPTION_SANDBOX_V1,166e6c918cff63041b08f31ff5c17fbea49008b8cdd3047b1082b326faae3460,TASK3_OPERATIONAL_POOLED_V1,REFERENCE_ASSUMPTION_SANDBOX_V1,REFERENCE,REFERENCE_ASSUMPTION_SANDBOX_V1,LOCAL_WINDOW_HPP_BASE,8,2026072800,2026073601,2026073602,2026073603,2026073604,EMPTY_AND_IDLE,HPP,300.000000000,334.290630485,FULL_DRAIN,AnyLogic,8.9.9.202607020720,NOT_CALIBRATED,COMPARATIVE_WHAT_IF_ONLY,NOT_TESTED,COMPLETE
1.0,OP_REFERENCE_ASSUMPTION_SANDBOX_V1,166e6c918cff63041b08f31ff5c17fbea49008b8cdd3047b1082b326faae3460,TASK3_OPERATIONAL_POOLED_V1,REFERENCE_ASSUMPTION_SANDBOX_V1,REFERENCE,REFERENCE_ASSUMPTION_SANDBOX_V1,LOCAL_WINDOW_HPP_BASE,9,2026072800,2026073701,2026073702,2026073703,2026073704,EMPTY_AND_IDLE,HPP,300.000000000,334.329075676,FULL_DRAIN,AnyLogic,8.9.9.202607020720,NOT_CALIBRATED,COMPARATIVE_WHAT_IF_ONLY,NOT_TESTED,COMPLETE
1.0,OP_REFERENCE_ASSUMPTION_SANDBOX_V1,166e6c918cff63041b08f31ff5c17fbea49008b8cdd3047b1082b326faae3460,TASK3_OPERATIONAL_POOLED_V1,REFERENCE_ASSUMPTION_SANDBOX_V1,REFERENCE,REFERENCE_ASSUMPTION_SANDBOX_V1,LOCAL_WINDOW_HPP_BASE,10,2026072800,2026073801,2026073802,2026073803,2026073804,EMPTY_AND_IDLE,HPP,300.000000000,334.788859887,FULL_DRAIN,AnyLogic,8.9.9.202607020720,NOT_CALIBRATED,COMPARATIVE_WHAT_IF_ONLY,NOT_TESTED,COMPLETE
1.0,OP_RISK_EXTERNAL_P02_D7200,a52cf5e3a539d8949e87eb3d23b0b9ef6fa9c4038dd87d37d65f118fa0033d3b,TASK3_OPERATIONAL_POOLED_V1,RISK_EXTERNAL_P02_D7200,RISK,REFERENCE_ASSUMPTION_SANDBOX_V1,LOCAL_WINDOW_HPP_BASE,1,2026072800,2027472901,2027472902,2027472903,2027472904,EMPTY_AND_IDLE,HPP,300.000000000,7593.498143018,FULL_DRAIN,AnyLogic,8.9.9.202607020720,NOT_CALIBRATED,COMPARATIVE_WHAT_IF_ONLY,NOT_TESTED,COMPLETE
1.0,OP_RISK_EXTERNAL_P02_D7200,a52cf5e3a539d8949e87eb3d23b0b9ef6fa9c4038dd87d37d65f118fa0033d3b,TASK3_OPERATIONAL_POOLED_V1,RISK_EXTERNAL_P02_D7200,RISK,REFERENCE_ASSUMPTION_SANDBOX_V1,LOCAL_WINDOW_HPP_BASE,2,2026072800,2027473001,2027473002,2027473003,2027473004,EMPTY_AND_IDLE,HPP,300.000000000,7535.832054437,FULL_DRAIN,AnyLogic,8.9.9.202607020720,NOT_CALIBRATED,COMPARATIVE_WHAT_IF_ONLY,NOT_TESTED,COMPLETE
1.0,OP_RISK_EXTERNAL_P02_D7200,a52cf5e3a539d8949e87eb3d23b0b9ef6fa9c4038dd87d37d65f118fa0033d3b,TASK3_OPERATIONAL_POOLED_V1,RISK_EXTERNAL_P02_D7200,RISK,REFERENCE_ASSUMPTION_SANDBOX_V1,LOCAL_WINDOW_HPP_BASE,3,2026072800,2027473101,2027473102,2027473103,2027473104,EMPTY_AND_IDLE,HPP,300.000000000,7542.811520494,FULL_DRAIN,AnyLogic,8.9.9.202607020720,NOT_CALIBRATED,COMPARATIVE_WHAT_IF_ONLY,NOT_TESTED,COMPLETE
1.0,OP_RISK_EXTERNAL_P02_D7200,a52cf5e3a539d8949e87eb3d23b0b9ef6fa9c4038dd87d37d65f118fa0033d3b,TASK3_OPERATIONAL_POOLED_V1,RISK_EXTERNAL_P02_D7200,RISK,REFERENCE_ASSUMPTION_SANDBOX_V1,LOCAL_WINDOW_HPP_BASE,4,2026072800,2027473201,2027473202,2027473203,2027473204,EMPTY_AND_IDLE,HPP,300.000000000,7519.764103142,FULL_DRAIN,AnyLogic,8.9.9.202607020720,NOT_CALIBRATED,COMPARATIVE_WHAT_IF_ONLY,NOT_TESTED,COMPLETE
1.0,OP_RISK_EXTERNAL_P02_D7200,a52cf5e3a539d8949e87eb3d23b0b9ef6fa9c4038dd87d37d65f118fa0033d3b,TASK3_OPERATIONAL_POOLED_V1,RISK_EXTERNAL_P02_D7200,RISK,REFERENCE_ASSUMPTION_SANDBOX_V1,LOCAL_WINDOW_HPP_BASE,5,2026072800,2027473301,2027473302,2027473303,2027473304,EMPTY_AND_IDLE,HPP,300.000000000,7492.254630259,FULL_DRAIN,AnyLogic,8.9.9.202607020720,NOT_CALIBRATED,COMPARATIVE_WHAT_IF_ONLY,NOT_TESTED,COMPLETE
1.0,OP_RISK_EXTERNAL_P02_D7200,a52cf5e3a539d8949e87eb3d23b0b9ef6fa9c4038dd87d37d65f118fa0033d3b,TASK3_OPERATIONAL_POOLED_V1,RISK_EXTERNAL_P02_D7200,RISK,REFERENCE_ASSUMPTION_SANDBOX_V1,LOCAL_WINDOW_HPP_BASE,6,2026072800,2027473401,2027473402,2027473403,2027473404,EMPTY_AND_IDLE,HPP,300.000000000,7579.080649256,FULL_DRAIN,AnyLogic,8.9.9.202607020720,NOT_CALIBRATED,COMPARATIVE_WHAT_IF_ONLY,NOT_TESTED,COMPLETE
1.0,OP_RISK_EXTERNAL_P02_D7200,a52cf5e3a539d8949e87eb3d23b0b9ef6fa9c4038dd87d37d65f118fa0033d3b,TASK3_OPERATIONAL_POOLED_V1,RISK_EXTERNAL_P02_D7200,RISK,REFERENCE_ASSUMPTION_SANDBOX_V1,LOCAL_WINDOW_HPP_BASE,7,2026072800,2027473501,2027473502,2027473503,2027473504,EMPTY_AND_IDLE,HPP,300.000000000,7482.431056729,FULL_DRAIN,AnyLogic,8.9.9.202607020720,NOT_CALIBRATED,COMPARATIVE_WHAT_IF_ONLY,NOT_TESTED,COMPLETE
1.0,OP_RISK_EXTERNAL_P02_D7200,a52cf5e3a539d8949e87eb3d23b0b9ef6fa9c4038dd87d37d65f118fa0033d3b,TASK3_OPERATIONAL_POOLED_V1,RISK_EXTERNAL_P02_D7200,RISK,REFERENCE_ASSUMPTION_SANDBOX_V1,LOCAL_WINDOW_HPP_BASE,8,2026072800,2027473601,2027473602,2027473603,2027473604,EMPTY_AND_IDLE,HPP,300.000000000,7371.036730377,FULL_DRAIN,AnyLogic,8.9.9.202607020720,NOT_CALIBRATED,COMPARATIVE_WHAT_IF_ONLY,NOT_TESTED,COMPLETE
1.0,OP_RISK_EXTERNAL_P02_D7200,a52cf5e3a539d8949e87eb3d23b0b9ef6fa9c4038dd87d37d65f118fa0033d3b,TASK3_OPERATIONAL_POOLED_V1,RISK_EXTERNAL_P02_D7200,RISK,REFERENCE_ASSUMPTION_SANDBOX_V1,LOCAL_WINDOW_HPP_BASE,9,2026072800,2027473701,2027473702,2027473703,2027473704,EMPTY_AND_IDLE,HPP,300.000000000,7520.177280449,FULL_DRAIN,AnyLogic,8.9.9.202607020720,NOT_CALIBRATED,COMPARATIVE_WHAT_IF_ONLY,NOT_TESTED,COMPLETE
1.0,OP_RISK_EXTERNAL_P02_D7200,a52cf5e3a539d8949e87eb3d23b0b9ef6fa9c4038dd87d37d65f118fa0033d3b,TASK3_OPERATIONAL_POOLED_V1,RISK_EXTERNAL_P02_D7200,RISK,REFERENCE_ASSUMPTION_SANDBOX_V1,LOCAL_WINDOW_HPP_BASE,10,2026072800,2027473801,2027473802,2027473803,2027473804,EMPTY_AND_IDLE,HPP,300.000000000,7505.024458098,FULL_DRAIN,AnyLogic,8.9.9.202607020720,NOT_CALIBRATED,COMPARATIVE_WHAT_IF_ONLY,NOT_TESTED,COMPLETE
1.0,OP_RISK_EXTERNAL_P02_D900,c13fea5b026ecf69eb459ab293473037346921ed9fde275e61d3388ccfbd5688,TASK3_OPERATIONAL_POOLED_V1,RISK_EXTERNAL_P02_D900,RISK,REFERENCE_ASSUMPTION_SANDBOX_V1,LOCAL_WINDOW_HPP_BASE,1,2026072800,2027372901,2027372902,2027372903,2027372904,EMPTY_AND_IDLE,HPP,300.000000000,1288.345484443,FULL_DRAIN,AnyLogic,8.9.9.202607020720,NOT_CALIBRATED,COMPARATIVE_WHAT_IF_ONLY,NOT_TESTED,COMPLETE
1.0,OP_RISK_EXTERNAL_P02_D900,c13fea5b026ecf69eb459ab293473037346921ed9fde275e61d3388ccfbd5688,TASK3_OPERATIONAL_POOLED_V1,RISK_EXTERNAL_P02_D900,RISK,REFERENCE_ASSUMPTION_SANDBOX_V1,LOCAL_WINDOW_HPP_BASE,2,2026072800,2027373001,2027373002,2027373003,2027373004,EMPTY_AND_IDLE,HPP,300.000000000,1249.975329341,FULL_DRAIN,AnyLogic,8.9.9.202607020720,NOT_CALIBRATED,COMPARATIVE_WHAT_IF_ONLY,NOT_TESTED,COMPLETE
1.0,OP_RISK_EXTERNAL_P02_D900,c13fea5b026ecf69eb459ab293473037346921ed9fde275e61d3388ccfbd5688,TASK3_OPERATIONAL_POOLED_V1,RISK_EXTERNAL_P02_D900,RISK,REFERENCE_ASSUMPTION_SANDBOX_V1,LOCAL_WINDOW_HPP_BASE,3,2026072800,2027373101,2027373102,2027373103,2027373104,EMPTY_AND_IDLE,HPP,300.000000000,1238.613550444,FULL_DRAIN,AnyLogic,8.9.9.202607020720,NOT_CALIBRATED,COMPARATIVE_WHAT_IF_ONLY,NOT_TESTED,COMPLETE
1.0,OP_RISK_EXTERNAL_P02_D900,c13fea5b026ecf69eb459ab293473037346921ed9fde275e61d3388ccfbd5688,TASK3_OPERATIONAL_POOLED_V1,RISK_EXTERNAL_P02_D900,RISK,REFERENCE_ASSUMPTION_SANDBOX_V1,LOCAL_WINDOW_HPP_BASE,4,2026072800,2027373201,2027373202,2027373203,2027373204,EMPTY_AND_IDLE,HPP,300.000000000,1299.803327339,FULL_DRAIN,AnyLogic,8.9.9.202607020720,NOT_CALIBRATED,COMPARATIVE_WHAT_IF_ONLY,NOT_TESTED,COMPLETE
1.0,OP_RISK_EXTERNAL_P02_D900,c13fea5b026ecf69eb459ab293473037346921ed9fde275e61d3388ccfbd5688,TASK3_OPERATIONAL_POOLED_V1,RISK_EXTERNAL_P02_D900,RISK,REFERENCE_ASSUMPTION_SANDBOX_V1,LOCAL_WINDOW_HPP_BASE,5,2026072800,2027373301,2027373302,2027373303,2027373304,EMPTY_AND_IDLE,HPP,300.000000000,1273.364903178,FULL_DRAIN,AnyLogic,8.9.9.202607020720,NOT_CALIBRATED,COMPARATIVE_WHAT_IF_ONLY,NOT_TESTED,COMPLETE
1.0,OP_RISK_EXTERNAL_P02_D900,c13fea5b026ecf69eb459ab293473037346921ed9fde275e61d3388ccfbd5688,TASK3_OPERATIONAL_POOLED_V1,RISK_EXTERNAL_P02_D900,RISK,REFERENCE_ASSUMPTION_SANDBOX_V1,LOCAL_WINDOW_HPP_BASE,6,2026072800,2027373401,2027373402,2027373403,2027373404,EMPTY_AND_IDLE,HPP,300.000000000,1234.390430450,FULL_DRAIN,AnyLogic,8.9.9.202607020720,NOT_CALIBRATED,COMPARATIVE_WHAT_IF_ONLY,NOT_TESTED,COMPLETE
1.0,OP_RISK_EXTERNAL_P02_D900,c13fea5b026ecf69eb459ab293473037346921ed9fde275e61d3388ccfbd5688,TASK3_OPERATIONAL_POOLED_V1,RISK_EXTERNAL_P02_D900,RISK,REFERENCE_ASSUMPTION_SANDBOX_V1,LOCAL_WINDOW_HPP_BASE,7,2026072800,2027373501,2027373502,2027373503,2027373504,EMPTY_AND_IDLE,HPP,300.000000000,1209.686000661,FULL_DRAIN,AnyLogic,8.9.9.202607020720,NOT_CALIBRATED,COMPARATIVE_WHAT_IF_ONLY,NOT_TESTED,COMPLETE
1.0,OP_RISK_EXTERNAL_P02_D900,c13fea5b026ecf69eb459ab293473037346921ed9fde275e61d3388ccfbd5688,TASK3_OPERATIONAL_POOLED_V1,RISK_EXTERNAL_P02_D900,RISK,REFERENCE_ASSUMPTION_SANDBOX_V1,LOCAL_WINDOW_HPP_BASE,8,2026072800,2027373601,2027373602,2027373603,2027373604,EMPTY_AND_IDLE,HPP,300.000000000,1210.910126057,FULL_DRAIN,AnyLogic,8.9.9.202607020720,NOT_CALIBRATED,COMPARATIVE_WHAT_IF_ONLY,NOT_TESTED,COMPLETE
1.0,OP_RISK_EXTERNAL_P02_D900,c13fea5b026ecf69eb459ab293473037346921ed9fde275e61d3388ccfbd5688,TASK3_OPERATIONAL_POOLED_V1,RISK_EXTERNAL_P02_D900,RISK,REFERENCE_ASSUMPTION_SANDBOX_V1,LOCAL_WINDOW_HPP_BASE,9,2026072800,2027373701,2027373702,2027373703,2027373704,EMPTY_AND_IDLE,HPP,300.000000000,1266.361025354,FULL_DRAIN,AnyLogic,8.9.9.202607020720,NOT_CALIBRATED,COMPARATIVE_WHAT_IF_ONLY,NOT_TESTED,COMPLETE
1.0,OP_RISK_EXTERNAL_P02_D900,c13fea5b026ecf69eb459ab293473037346921ed9fde275e61d3388ccfbd5688,TASK3_OPERATIONAL_POOLED_V1,RISK_EXTERNAL_P02_D900,RISK,REFERENCE_ASSUMPTION_SANDBOX_V1,LOCAL_WINDOW_HPP_BASE,10,2026072800,2027373801,2027373802,2027373803,2027373804,EMPTY_AND_IDLE,HPP,300.000000000,1266.174283958,FULL_DRAIN,AnyLogic,8.9.9.202607020720,NOT_CALIBRATED,COMPARATIVE_WHAT_IF_ONLY,NOT_TESTED,COMPLETE
1.0,OP_SERVICE_SG_BUS_QR_10S,cdadcb34db075ece6920b1c6e8c8cef0fe52d63663efa734453e81e364ec2f5d,TASK3_OPERATIONAL_POOLED_V1,SERVICE_SG_BUS_QR_10S,SERVICE_CONTEXT,REFERENCE_ASSUMPTION_SANDBOX_V1,LOCAL_WINDOW_HPP_BASE,1,2026072800,2026672901,2026672902,2026672903,2026672904,EMPTY_AND_IDLE,HPP,300.000000000,331.734793775,FULL_DRAIN,AnyLogic,8.9.9.202607020720,NOT_CALIBRATED,COMPARATIVE_WHAT_IF_ONLY,NOT_TESTED,COMPLETE
1.0,OP_SERVICE_SG_BUS_QR_10S,cdadcb34db075ece6920b1c6e8c8cef0fe52d63663efa734453e81e364ec2f5d,TASK3_OPERATIONAL_POOLED_V1,SERVICE_SG_BUS_QR_10S,SERVICE_CONTEXT,REFERENCE_ASSUMPTION_SANDBOX_V1,LOCAL_WINDOW_HPP_BASE,2,2026072800,2026673001,2026673002,2026673003,2026673004,EMPTY_AND_IDLE,HPP,300.000000000,336.125929073,FULL_DRAIN,AnyLogic,8.9.9.202607020720,NOT_CALIBRATED,COMPARATIVE_WHAT_IF_ONLY,NOT_TESTED,COMPLETE
1.0,OP_SERVICE_SG_BUS_QR_10S,cdadcb34db075ece6920b1c6e8c8cef0fe52d63663efa734453e81e364ec2f5d,TASK3_OPERATIONAL_POOLED_V1,SERVICE_SG_BUS_QR_10S,SERVICE_CONTEXT,REFERENCE_ASSUMPTION_SANDBOX_V1,LOCAL_WINDOW_HPP_BASE,3,2026072800,2026673101,2026673102,2026673103,2026673104,EMPTY_AND_IDLE,HPP,300.000000000,331.101013096,FULL_DRAIN,AnyLogic,8.9.9.202607020720,NOT_CALIBRATED,COMPARATIVE_WHAT_IF_ONLY,NOT_TESTED,COMPLETE
1.0,OP_SERVICE_SG_BUS_QR_10S,cdadcb34db075ece6920b1c6e8c8cef0fe52d63663efa734453e81e364ec2f5d,TASK3_OPERATIONAL_POOLED_V1,SERVICE_SG_BUS_QR_10S,SERVICE_CONTEXT,REFERENCE_ASSUMPTION_SANDBOX_V1,LOCAL_WINDOW_HPP_BASE,4,2026072800,2026673201,2026673202,2026673203,2026673204,EMPTY_AND_IDLE,HPP,300.000000000,332.545602241,FULL_DRAIN,AnyLogic,8.9.9.202607020720,NOT_CALIBRATED,COMPARATIVE_WHAT_IF_ONLY,NOT_TESTED,COMPLETE
1.0,OP_SERVICE_SG_BUS_QR_10S,cdadcb34db075ece6920b1c6e8c8cef0fe52d63663efa734453e81e364ec2f5d,TASK3_OPERATIONAL_POOLED_V1,SERVICE_SG_BUS_QR_10S,SERVICE_CONTEXT,REFERENCE_ASSUMPTION_SANDBOX_V1,LOCAL_WINDOW_HPP_BASE,5,2026072800,2026673301,2026673302,2026673303,2026673304,EMPTY_AND_IDLE,HPP,300.000000000,329.849278967,FULL_DRAIN,AnyLogic,8.9.9.202607020720,NOT_CALIBRATED,COMPARATIVE_WHAT_IF_ONLY,NOT_TESTED,COMPLETE
1.0,OP_SERVICE_SG_BUS_QR_10S,cdadcb34db075ece6920b1c6e8c8cef0fe52d63663efa734453e81e364ec2f5d,TASK3_OPERATIONAL_POOLED_V1,SERVICE_SG_BUS_QR_10S,SERVICE_CONTEXT,REFERENCE_ASSUMPTION_SANDBOX_V1,LOCAL_WINDOW_HPP_BASE,6,2026072800,2026673401,2026673402,2026673403,2026673404,EMPTY_AND_IDLE,HPP,300.000000000,331.255822838,FULL_DRAIN,AnyLogic,8.9.9.202607020720,NOT_CALIBRATED,COMPARATIVE_WHAT_IF_ONLY,NOT_TESTED,COMPLETE
1.0,OP_SERVICE_SG_BUS_QR_10S,cdadcb34db075ece6920b1c6e8c8cef0fe52d63663efa734453e81e364ec2f5d,TASK3_OPERATIONAL_POOLED_V1,SERVICE_SG_BUS_QR_10S,SERVICE_CONTEXT,REFERENCE_ASSUMPTION_SANDBOX_V1,LOCAL_WINDOW_HPP_BASE,7,2026072800,2026673501,2026673502,2026673503,2026673504,EMPTY_AND_IDLE,HPP,300.000000000,331.465764591,FULL_DRAIN,AnyLogic,8.9.9.202607020720,NOT_CALIBRATED,COMPARATIVE_WHAT_IF_ONLY,NOT_TESTED,COMPLETE
1.0,OP_SERVICE_SG_BUS_QR_10S,cdadcb34db075ece6920b1c6e8c8cef0fe52d63663efa734453e81e364ec2f5d,TASK3_OPERATIONAL_POOLED_V1,SERVICE_SG_BUS_QR_10S,SERVICE_CONTEXT,REFERENCE_ASSUMPTION_SANDBOX_V1,LOCAL_WINDOW_HPP_BASE,8,2026072800,2026673601,2026673602,2026673603,2026673604,EMPTY_AND_IDLE,HPP,300.000000000,330.618208587,FULL_DRAIN,AnyLogic,8.9.9.202607020720,NOT_CALIBRATED,COMPARATIVE_WHAT_IF_ONLY,NOT_TESTED,COMPLETE
1.0,OP_SERVICE_SG_BUS_QR_10S,cdadcb34db075ece6920b1c6e8c8cef0fe52d63663efa734453e81e364ec2f5d,TASK3_OPERATIONAL_POOLED_V1,SERVICE_SG_BUS_QR_10S,SERVICE_CONTEXT,REFERENCE_ASSUMPTION_SANDBOX_V1,LOCAL_WINDOW_HPP_BASE,9,2026072800,2026673701,2026673702,2026673703,2026673704,EMPTY_AND_IDLE,HPP,300.000000000,331.180762200,FULL_DRAIN,AnyLogic,8.9.9.202607020720,NOT_CALIBRATED,COMPARATIVE_WHAT_IF_ONLY,NOT_TESTED,COMPLETE
1.0,OP_SERVICE_SG_BUS_QR_10S,cdadcb34db075ece6920b1c6e8c8cef0fe52d63663efa734453e81e364ec2f5d,TASK3_OPERATIONAL_POOLED_V1,SERVICE_SG_BUS_QR_10S,SERVICE_CONTEXT,REFERENCE_ASSUMPTION_SANDBOX_V1,LOCAL_WINDOW_HPP_BASE,10,2026072800,2026673801,2026673802,2026673803,2026673804,EMPTY_AND_IDLE,HPP,300.000000000,331.350363348,FULL_DRAIN,AnyLogic,8.9.9.202607020720,NOT_CALIBRATED,COMPARATIVE_WHAT_IF_ONLY,NOT_TESTED,COMPLETE
1.0,OP_SERVICE_SG_TRAIN_KIOSK_24S,51c5171980db0f51dcf80799c0bda16b31f16b5b9c0c5622e341254eb6b712d1,TASK3_OPERATIONAL_POOLED_V1,SERVICE_SG_TRAIN_KIOSK_24S,SERVICE_CONTEXT,REFERENCE_ASSUMPTION_SANDBOX_V1,LOCAL_WINDOW_HPP_BASE,1,2026072800,2026772901,2026772902,2026772903,2026772904,EMPTY_AND_IDLE,HPP,300.000000000,492.115384168,FULL_DRAIN,AnyLogic,8.9.9.202607020720,NOT_CALIBRATED,COMPARATIVE_WHAT_IF_ONLY,NOT_TESTED,COMPLETE
