schema_version,config_id,config_sha256,model_version,scenario_id,input_sample_id,replication_id,arrival_cutoff_seconds,drain_end_seconds,arrivals,completed_at_cutoff,security_queue_at_cutoff,security_in_service_at_cutoff,immigration_queue_at_cutoff,immigration_in_service_at_cutoff,wip_at_cutoff,completed_after_drain,rejected_or_dropped_count,technology_count,additional_check_count,security_wait_mean_seconds,security_wait_p95_seconds,immigration_wait_mean_seconds,immigration_wait_p95_seconds,total_queue_wait_mean_seconds,total_queue_wait_p95_seconds,total_queue_wait_exceed_600_rate,total_queue_wait_exceed_900_rate,total_queue_wait_exceed_1200_rate,system_time_mean_seconds,system_time_p95_seconds,security_utilization,immigration_utilization,cutoff_backlog,cutoff_backlog_fraction,cohort_clear_time_after_cutoff_seconds,conservation_pass,run_status
1.0,OP_AUTO_HTX_TRIAL_U100_M60,5ff882ef5e872f1d06b67e27fb6fd91e3b65b3dcb563d1c03eb57a60d083376f,TASK3_OPERATIONAL_POOLED_V1,AUTO_HTX_TRIAL_U100_M60,LOCAL_WINDOW_HPP_BASE,1,300.000000000,328.638078568,398,354,0,31,0,13,44,398,0,398,0,0.074022477,0.742854588,0.000000000,0.000000000,0.074022477,0.742854588,0.000000000,0.000000000,0.000000000,29.692204295,30.361036406,0.733974962,0.449821798,44,0.110552764,28.638078568,true,COMPLETE
1.0,OP_AUTO_HTX_TRIAL_U100_M60,5ff882ef5e872f1d06b67e27fb6fd91e3b65b3dcb563d1c03eb57a60d083376f,TASK3_OPERATIONAL_POOLED_V1,AUTO_HTX_TRIAL_U100_M60,LOCAL_WINDOW_HPP_BASE,2,300.000000000,327.837020230,387,347,0,31,0,9,40,387,0,387,0,0.423021764,3.591276704,0.000000000,0.000000000,0.423021764,3.591276704,0.000000000,0.000000000,0.000000000,30.041203582,33.209458522,0.715433097,0.438458283,40,0.103359173,27.837020230,true,COMPLETE
1.0,OP_AUTO_HTX_TRIAL_U100_M60,5ff882ef5e872f1d06b67e27fb6fd91e3b65b3dcb563d1c03eb57a60d083376f,TASK3_OPERATIONAL_POOLED_V1,AUTO_HTX_TRIAL_U100_M60,LOCAL_WINDOW_HPP_BASE,3,300.000000000,329.360809978,425,379,0,30,0,16,46,425,0,425,0,0.373125612,2.512914281,0.000000000,0.000000000,0.373125612,2.512914281,0.000000000,0.000000000,0.000000000,29.991307430,32.131096099,0.782047377,0.479283321,46,0.108235294,29.360809978,true,COMPLETE
1.0,OP_AUTO_HTX_TRIAL_U100_M60,5ff882ef5e872f1d06b67e27fb6fd91e3b65b3dcb563d1c03eb57a60d083376f,TASK3_OPERATIONAL_POOLED_V1,AUTO_HTX_TRIAL_U100_M60,LOCAL_WINDOW_HPP_BASE,4,300.000000000,325.395075497,369,327,0,24,0,18,42,369,0,369,0,0.006216517,0.000000000,0.000000000,0.000000000,0.006216517,0.000000000,0.000000000,0.000000000,0.000000000,29.624398335,29.618181818,0.687276423,0.421202265,42,0.113821138,25.395075497,true,COMPLETE
1.0,OP_AUTO_HTX_TRIAL_U100_M60,5ff882ef5e872f1d06b67e27fb6fd91e3b65b3dcb563d1c03eb57a60d083376f,TASK3_OPERATIONAL_POOLED_V1,AUTO_HTX_TRIAL_U100_M60,LOCAL_WINDOW_HPP_BASE,5,300.000000000,331.977392971,424,373,2,36,0,13,51,424,0,424,0,0.403234726,2.578671904,0.000000000,0.000000000,0.403234726,2.578671904,0.000000000,0.000000000,0.000000000,30.021416544,32.196853722,0.774057820,0.474386864,51,0.120283019,31.977392971,true,COMPLETE
1.0,OP_AUTO_HTX_TRIAL_U100_M60,5ff882ef5e872f1d06b67e27fb6fd91e3b65b3dcb563d1c03eb57a60d083376f,TASK3_OPERATIONAL_POOLED_V1,AUTO_HTX_TRIAL_U100_M60,LOCAL_WINDOW_HPP_BASE,6,300.000000000,327.871388513,400,360,0,25,0,15,40,400,0,400,0,0.207348801,2.119386825,0.000000000,0.000000000,0.207348801,2.119386825,0.000000000,0.000000000,0.000000000,29.825530619,31.737568643,0.739388220,0.453139352,40,0.100000000,27.871388513,true,COMPLETE
1.0,OP_AUTO_HTX_TRIAL_U100_M60,5ff882ef5e872f1d06b67e27fb6fd91e3b65b3dcb563d1c03eb57a60d083376f,TASK3_OPERATIONAL_POOLED_V1,AUTO_HTX_TRIAL_U100_M60,LOCAL_WINDOW_HPP_BASE,7,300.000000000,328.243552397,433,391,0,28,0,14,42,433,0,433,0,1.540677860,6.590097835,0.000000000,0.000000000,1.540677860,6.590097835,0.000000000,0.000000000,0.000000000,31.158859678,36.208279653,0.799480266,0.489967191,42,0.096997691,28.243552397,true,COMPLETE
1.0,OP_AUTO_HTX_TRIAL_U100_M60,5ff882ef5e872f1d06b67e27fb6fd91e3b65b3dcb563d1c03eb57a60d083376f,TASK3_OPERATIONAL_POOLED_V1,AUTO_HTX_TRIAL_U100_M60,LOCAL_WINDOW_HPP_BASE,8,300.000000000,329.304305824,407,363,0,31,0,13,44,407,0,407,0,0.200890329,1.426793775,0.000000000,0.000000000,0.200890329,1.426793775,0.000000000,0.000000000,0.000000000,29.819072147,31.044975593,0.749053876,0.459063018,44,0.108108108,29.304305824,true,COMPLETE
1.0,OP_AUTO_HTX_TRIAL_U100_M60,5ff882ef5e872f1d06b67e27fb6fd91e3b65b3dcb563d1c03eb57a60d083376f,TASK3_OPERATIONAL_POOLED_V1,AUTO_HTX_TRIAL_U100_M60,LOCAL_WINDOW_HPP_BASE,9,300.000000000,329.082133864,406,364,0,32,0,10,42,406,0,406,0,1.129313845,6.728226305,0.001051989,0.000000000,1.130365835,6.728226305,0.000000000,0.000000000,0.000000000,30.748547653,36.346408123,0.747717912,0.458244263,42,0.103448276,29.082133864,true,COMPLETE
1.0,OP_AUTO_HTX_TRIAL_U100_M60,5ff882ef5e872f1d06b67e27fb6fd91e3b65b3dcb563d1c03eb57a60d083376f,TASK3_OPERATIONAL_POOLED_V1,AUTO_HTX_TRIAL_U100_M60,LOCAL_WINDOW_HPP_BASE,10,300.000000000,328.710551487,435,393,0,34,0,8,42,435,0,435,0,0.438477148,2.255861071,0.000000000,0.000000000,0.438477148,2.255861071,0.000000000,0.000000000,0.000000000,30.056658966,31.874042889,0.802031947,0.491531008,42,0.096551724,28.710551487,true,COMPLETE
1.0,OP_AUTO_HTX_TRIAL_U50_M60,45de50cf67e57f376bebbb9cf9c7ad27be92a165248a238089c015edec8a2549,TASK3_OPERATIONAL_POOLED_V1,AUTO_HTX_TRIAL_U50_M60,LOCAL_WINDOW_HPP_BASE,1,300.000000000,334.795766802,394,345,0,36,0,13,49,394,0,199,0,0.039442312,0.220065115,0.052979538,0.286125405,0.092421850,0.656684575,0.000000000,0.000000000,0.000000000,32.284207729,34.818181818,0.713234463,0.581335222,49,0.124365482,34.795766802,true,COMPLETE
1.0,OP_AUTO_HTX_TRIAL_U50_M60,45de50cf67e57f376bebbb9cf9c7ad27be92a165248a238089c015edec8a2549,TASK3_OPERATIONAL_POOLED_V1,AUTO_HTX_TRIAL_U50_M60,LOCAL_WINDOW_HPP_BASE,2,300.000000000,333.698584697,390,352,0,28,0,10,38,390,0,218,0,0.176532623,1.562033584,0.000000000,0.000000000,0.176532623,1.562033584,0.000000000,0.000000000,0.000000000,32.088047774,34.964452075,0.708314770,0.561727342,38,0.097435897,33.698584697,true,COMPLETE
1.0,OP_AUTO_HTX_TRIAL_U50_M60,45de50cf67e57f376bebbb9cf9c7ad27be92a165248a238089c015edec8a2549,TASK3_OPERATIONAL_POOLED_V1,AUTO_HTX_TRIAL_U50_M60,LOCAL_WINDOW_HPP_BASE,3,300.000000000,334.430042904,396,366,0,22,0,8,30,396,0,188,0,0.464584135,2.906512145,0.027834231,0.000000000,0.492418366,2.906512145,0.000000000,0.000000000,0.000000000,32.841913315,36.032932035,0.717638876,0.593817692,30,0.075757576,34.430042904,true,COMPLETE
1.0,OP_AUTO_HTX_TRIAL_U50_M60,45de50cf67e57f376bebbb9cf9c7ad27be92a165248a238089c015edec8a2549,TASK3_OPERATIONAL_POOLED_V1,AUTO_HTX_TRIAL_U50_M60,LOCAL_WINDOW_HPP_BASE,4,300.000000000,334.562978255,420,384,0,31,0,5,36,420,0,197,0,1.232088004,5.911963188,0.073950930,0.467757186,1.306038934,6.015547296,0.000000000,0.000000000,0.000000000,33.685173133,40.027758749,0.760829712,0.631328214,36,0.085714286,34.562978255,true,COMPLETE
1.0,OP_AUTO_HTX_TRIAL_U50_M60,45de50cf67e57f376bebbb9cf9c7ad27be92a165248a238089c015edec8a2549,TASK3_OPERATIONAL_POOLED_V1,AUTO_HTX_TRIAL_U50_M60,LOCAL_WINDOW_HPP_BASE,5,300.000000000,333.646912385,413,364,0,30,0,19,49,413,0,208,0,0.118819333,1.000965731,0.003421137,0.000000000,0.122240471,1.005827956,0.000000000,0.000000000,0.000000000,32.321536090,34.818181818,0.750203347,0.611910068,49,0.118644068,33.646912385,true,COMPLETE
1.0,OP_AUTO_HTX_TRIAL_U50_M60,45de50cf67e57f376bebbb9cf9c7ad27be92a165248a238089c015edec8a2549,TASK3_OPERATIONAL_POOLED_V1,AUTO_HTX_TRIAL_U50_M60,LOCAL_WINDOW_HPP_BASE,6,300.000000000,333.313928679,404,354,0,31,0,19,50,404,0,193,0,0.104755892,0.382346318,0.001555784,0.000000000,0.106311676,0.406733412,0.000000000,0.000000000,0.000000000,32.440335079,34.818181818,0.734588218,0.606949619,50,0.123762376,33.313928679,true,COMPLETE
1.0,OP_AUTO_HTX_TRIAL_U50_M60,45de50cf67e57f376bebbb9cf9c7ad27be92a165248a238089c015edec8a2549,TASK3_OPERATIONAL_POOLED_V1,AUTO_HTX_TRIAL_U50_M60,LOCAL_WINDOW_HPP_BASE,7,300.000000000,331.307352707,431,389,0,26,0,16,42,431,0,220,0,0.372346295,2.268958479,0.024751278,0.000000000,0.397097573,2.364125638,0.000000000,0.000000000,0.000000000,32.560987047,36.247246636,0.788428386,0.640895325,42,0.097447796,31.307352707,true,COMPLETE
1.0,OP_AUTO_HTX_TRIAL_U50_M60,45de50cf67e57f376bebbb9cf9c7ad27be92a165248a238089c015edec8a2549,TASK3_OPERATIONAL_POOLED_V1,AUTO_HTX_TRIAL_U50_M60,LOCAL_WINDOW_HPP_BASE,8,300.000000000,330.941085990,430,382,0,31,0,17,48,430,0,207,0,0.439241628,3.530804936,0.049452985,0.000000000,0.488694612,3.530804936,0.000000000,0.000000000,0.000000000,32.803620616,37.571731587,0.787469648,0.649461014,48,0.111627907,30.941085990,true,COMPLETE
1.0,OP_AUTO_HTX_TRIAL_U50_M60,45de50cf67e57f376bebbb9cf9c7ad27be92a165248a238089c015edec8a2549,TASK3_OPERATIONAL_POOLED_V1,AUTO_HTX_TRIAL_U50_M60,LOCAL_WINDOW_HPP_BASE,9,300.000000000,336.281195833,380,328,4,36,0,12,52,380,0,187,0,0.273518825,2.699888198,0.024399357,0.000000000,0.297918182,2.699888198,0.000000000,0.000000000,0.000000000,32.557152632,36.063024190,0.684852538,0.561831395,52,0.136842105,36.281195833,true,COMPLETE
1.0,OP_AUTO_HTX_TRIAL_U50_M60,45de50cf67e57f376bebbb9cf9c7ad27be92a165248a238089c015edec8a2549,TASK3_OPERATIONAL_POOLED_V1,AUTO_HTX_TRIAL_U50_M60,LOCAL_WINDOW_HPP_BASE,10,300.000000000,329.448666544,401,359,0,28,0,14,42,401,0,209,0,0.004119465,0.000000000,0.015679049,0.000000000,0.019798514,0.000000000,0.000000000,0.000000000,0.000000000,32.127755893,34.818181818,0.737687924,0.596407678,42,0.104738155,29.448666544,true,COMPLETE
1.0,OP_AUTO_ICA_ROLLOUT_U100_M40,0a870280a38567d7537d91950591688601802dd3037092b8a2ac7a999aacc8b7,TASK3_OPERATIONAL_POOLED_V1,AUTO_ICA_ROLLOUT_U100_M40,LOCAL_WINDOW_HPP_BASE,1,300.000000000,326.182664179,403,366,0,31,0,6,37,403,0,403,0,0.626170108,4.571947351,0.000000000,0.000000000,0.626170108,4.571947351,0.000000000,0.000000000,0.000000000,27.644351926,31.590129169,0.748790328,0.305934334,37,0.091811414,26.182664179,true,COMPLETE
1.0,OP_AUTO_ICA_ROLLOUT_U100_M40,0a870280a38567d7537d91950591688601802dd3037092b8a2ac7a999aacc8b7,TASK3_OPERATIONAL_POOLED_V1,AUTO_ICA_ROLLOUT_U100_M40,LOCAL_WINDOW_HPP_BASE,2,300.000000000,325.820211135,427,381,0,36,0,10,46,427,0,427,0,0.249727635,1.856238658,0.000000000,0.000000000,0.249727635,1.856238658,0.000000000,0.000000000,0.000000000,27.267909453,28.874420476,0.794265886,0.324514348,46,0.107728337,25.820211135,true,COMPLETE
1.0,OP_AUTO_ICA_ROLLOUT_U100_M40,0a870280a38567d7537d91950591688601802dd3037092b8a2ac7a999aacc8b7,TASK3_OPERATIONAL_POOLED_V1,AUTO_ICA_ROLLOUT_U100_M40,LOCAL_WINDOW_HPP_BASE,3,300.000000000,326.798277437,397,365,0,25,0,7,32,397,0,397,0,0.055402304,0.355870409,0.000000000,0.000000000,0.055402304,0.355870409,0.000000000,0.000000000,0.000000000,27.073584122,27.374052227,0.736252536,0.300811751,32,0.080604534,26.798277437,true,COMPLETE
1.0,OP_AUTO_ICA_ROLLOUT_U100_M40,0a870280a38567d7537d91950591688601802dd3037092b8a2ac7a999aacc8b7,TASK3_OPERATIONAL_POOLED_V1,AUTO_ICA_ROLLOUT_U100_M40,LOCAL_WINDOW_HPP_BASE,4,300.000000000,328.119122486,399,354,3,36,0,6,45,399,0,399,0,0.059964544,0.519156454,0.000000000,0.000000000,0.059964544,0.519156454,0.000000000,0.000000000,0.000000000,27.078146362,27.537338272,0.736982898,0.301110156,45,0.112781955,28.119122486,true,COMPLETE
1.0,OP_AUTO_ICA_ROLLOUT_U100_M40,0a870280a38567d7537d91950591688601802dd3037092b8a2ac7a999aacc8b7,TASK3_OPERATIONAL_POOLED_V1,AUTO_ICA_ROLLOUT_U100_M40,LOCAL_WINDOW_HPP_BASE,5,300.000000000,326.682540029,375,337,0,30,0,8,38,375,0,375,0,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,27.018181818,27.018181818,0.695699033,0.284242748,38,0.101333333,26.682540029,true,COMPLETE
1.0,OP_AUTO_ICA_ROLLOUT_U100_M40,0a870280a38567d7537d91950591688601802dd3037092b8a2ac7a999aacc8b7,TASK3_OPERATIONAL_POOLED_V1,AUTO_ICA_ROLLOUT_U100_M40,LOCAL_WINDOW_HPP_BASE,6,300.000000000,326.963027200,430,395,0,29,0,6,35,430,0,430,0,0.576438861,3.234477998,0.000000000,0.000000000,0.576438861,3.234477998,0.000000000,0.000000000,0.000000000,27.594620679,30.252659816,0.797050550,0.325652082,35,0.081395349,26.963027200,true,COMPLETE
1.0,OP_AUTO_ICA_ROLLOUT_U100_M40,0a870280a38567d7537d91950591688601802dd3037092b8a2ac7a999aacc8b7,TASK3_OPERATIONAL_POOLED_V1,AUTO_ICA_ROLLOUT_U100_M40,LOCAL_WINDOW_HPP_BASE,7,300.000000000,326.685439514,388,357,0,25,0,6,31,388,0,388,0,0.013479217,0.000000000,0.000000000,0.000000000,0.013479217,0.000000000,0.000000000,0.000000000,0.000000000,27.031661035,27.018181818,0.719810211,0.294093886,31,0.079896907,26.685439514,true,COMPLETE
1.0,OP_AUTO_ICA_ROLLOUT_U100_M40,0a870280a38567d7537d91950591688601802dd3037092b8a2ac7a999aacc8b7,TASK3_OPERATIONAL_POOLED_V1,AUTO_ICA_ROLLOUT_U100_M40,LOCAL_WINDOW_HPP_BASE,8,300.000000000,326.444787181,401,367,0,26,0,8,34,401,0,401,0,0.401276559,3.022245663,0.000000000,0.000000000,0.401276559,3.022245663,0.000000000,0.000000000,0.000000000,27.419458377,30.040427481,0.744475981,0.304171615,34,0.084788030,26.444787181,true,COMPLETE
1.0,OP_AUTO_ICA_ROLLOUT_U100_M40,0a870280a38567d7537d91950591688601802dd3037092b8a2ac7a999aacc8b7,TASK3_OPERATIONAL_POOLED_V1,AUTO_ICA_ROLLOUT_U100_M40,LOCAL_WINDOW_HPP_BASE,9,300.000000000,327.016455719,390,345,0,34,0,11,45,390,0,390,0,0.106435424,0.570099533,0.000000000,0.000000000,0.106435424,0.570099533,0.000000000,0.000000000,0.000000000,27.124617242,27.588281351,0.722788203,0.295310609,45,0.115384615,27.016455719,true,COMPLETE
1.0,OP_AUTO_ICA_ROLLOUT_U100_M40,0a870280a38567d7537d91950591688601802dd3037092b8a2ac7a999aacc8b7,TASK3_OPERATIONAL_POOLED_V1,AUTO_ICA_ROLLOUT_U100_M40,LOCAL_WINDOW_HPP_BASE,10,300.000000000,326.729467069,418,377,0,36,0,5,41,418,0,418,0,0.823234120,5.277930591,0.000000000,0.000000000,0.823234120,5.277930591,0.000000000,0.000000000,0.000000000,27.841415938,32.296112409,0.775361144,0.316790410,41,0.098086124,26.729467069,true,COMPLETE
1.0,OP_AUTO_ICA_ROLLOUT_U50_M40,b4f10b827d98f4ed0815a002ed3e1091b5f908f911cfbcfb145ed87c23a9273f,TASK3_OPERATIONAL_POOLED_V1,AUTO_ICA_ROLLOUT_U50_M40,LOCAL_WINDOW_HPP_BASE,1,300.000000000,332.702811723,386,348,0,24,0,14,38,386,0,183,0,0.173530632,0.955459430,0.000000000,0.000000000,0.173530632,0.955459430,0.000000000,0.000000000,0.000000000,31.293784989,34.849355076,0.703148232,0.513914961,38,0.098445596,32.702811723,true,COMPLETE
1.0,OP_AUTO_ICA_ROLLOUT_U50_M40,b4f10b827d98f4ed0815a002ed3e1091b5f908f911cfbcfb145ed87c23a9273f,TASK3_OPERATIONAL_POOLED_V1,AUTO_ICA_ROLLOUT_U50_M40,LOCAL_WINDOW_HPP_BASE,2,300.000000000,333.369225829,440,397,0,27,0,16,43,440,0,220,0,0.348695468,2.463854527,0.005664338,0.000000000,0.354359806,2.463854527,0.000000000,0.000000000,0.000000000,31.272541624,36.239674087,0.799913867,0.571938415,43,0.097727273,33.369225829,true,COMPLETE
1.0,OP_AUTO_ICA_ROLLOUT_U50_M40,b4f10b827d98f4ed0815a002ed3e1091b5f908f911cfbcfb145ed87c23a9273f,TASK3_OPERATIONAL_POOLED_V1,AUTO_ICA_ROLLOUT_U50_M40,LOCAL_WINDOW_HPP_BASE,3,300.000000000,333.555628672,432,389,0,32,0,11,43,432,0,210,0,0.534071428,3.336237008,0.003510610,0.000000000,0.537582038,3.336237008,0.000000000,0.000000000,0.000000000,31.564097189,37.267303047,0.784931086,0.567906985,43,0.099537037,33.555628672,true,COMPLETE
1.0,OP_AUTO_ICA_ROLLOUT_U50_M40,b4f10b827d98f4ed0815a002ed3e1091b5f908f911cfbcfb145ed87c23a9273f,TASK3_OPERATIONAL_POOLED_V1,AUTO_ICA_ROLLOUT_U50_M40,LOCAL_WINDOW_HPP_BASE,4,300.000000000,334.804317597,384,342,0,27,0,15,42,384,0,186,0,0.046938588,0.000000000,0.000000000,0.000000000,0.046938588,0.000000000,0.000000000,0.000000000,0.000000000,31.086995406,34.818181818,0.695114312,0.503663073,42,0.109375000,34.804317597,true,COMPLETE
1.0,OP_AUTO_ICA_ROLLOUT_U50_M40,b4f10b827d98f4ed0815a002ed3e1091b5f908f911cfbcfb145ed87c23a9273f,TASK3_OPERATIONAL_POOLED_V1,AUTO_ICA_ROLLOUT_U50_M40,LOCAL_WINDOW_HPP_BASE,5,300.000000000,332.574763475,408,378,0,22,0,8,30,408,0,206,0,0.337999817,2.901594224,0.000889111,0.000000000,0.338888929,2.901594224,0.000000000,0.000000000,0.000000000,31.218835453,36.136221520,0.743510195,0.529376135,30,0.073529412,32.574763475,true,COMPLETE
1.0,OP_AUTO_ICA_ROLLOUT_U50_M40,b4f10b827d98f4ed0815a002ed3e1091b5f908f911cfbcfb145ed87c23a9273f,TASK3_OPERATIONAL_POOLED_V1,AUTO_ICA_ROLLOUT_U50_M40,LOCAL_WINDOW_HPP_BASE,6,300.000000000,333.047537237,433,387,0,29,0,17,46,433,0,212,0,0.934825163,4.590004437,0.000397692,0.000000000,0.935222855,4.590004437,0.000000000,0.000000000,0.000000000,31.934467029,38.759223767,0.787948305,0.568401627,46,0.106235566,33.047537237,true,COMPLETE
1.0,OP_AUTO_ICA_ROLLOUT_U50_M40,b4f10b827d98f4ed0815a002ed3e1091b5f908f911cfbcfb145ed87c23a9273f,TASK3_OPERATIONAL_POOLED_V1,AUTO_ICA_ROLLOUT_U50_M40,LOCAL_WINDOW_HPP_BASE,7,300.000000000,333.715788344,392,346,0,35,0,11,46,392,0,198,0,0.028836867,0.000000000,0.000000000,0.000000000,0.028836867,0.000000000,0.000000000,0.000000000,0.000000000,30.907222767,34.818181818,0.711910452,0.506789955,46,0.117346939,33.715788344,true,COMPLETE
1.0,OP_AUTO_ICA_ROLLOUT_U50_M40,b4f10b827d98f4ed0815a002ed3e1091b5f908f911cfbcfb145ed87c23a9273f,TASK3_OPERATIONAL_POOLED_V1,AUTO_ICA_ROLLOUT_U50_M40,LOCAL_WINDOW_HPP_BASE,8,300.000000000,337.830569568,435,377,5,36,0,17,58,435,0,204,0,0.424638036,3.101442377,0.021950528,0.000000000,0.446588564,3.101442377,0.000000000,0.000000000,0.000000000,31.606839347,37.173900456,0.780380426,0.572814609,58,0.133333333,37.830569568,true,COMPLETE
1.0,OP_AUTO_ICA_ROLLOUT_U50_M40,b4f10b827d98f4ed0815a002ed3e1091b5f908f911cfbcfb145ed87c23a9273f,TASK3_OPERATIONAL_POOLED_V1,AUTO_ICA_ROLLOUT_U50_M40,LOCAL_WINDOW_HPP_BASE,9,300.000000000,334.337979074,412,362,0,32,0,18,50,412,0,208,0,0.064057685,0.656632598,0.000626752,0.000000000,0.064684438,0.656632598,0.000000000,0.000000000,0.000000000,30.945002178,34.818181818,0.746839980,0.531768711,50,0.121359223,34.337979074,true,COMPLETE
1.0,OP_AUTO_ICA_ROLLOUT_U50_M40,b4f10b827d98f4ed0815a002ed3e1091b5f908f911cfbcfb145ed87c23a9273f,TASK3_OPERATIONAL_POOLED_V1,AUTO_ICA_ROLLOUT_U50_M40,LOCAL_WINDOW_HPP_BASE,10,300.000000000,333.614017149,385,348,0,21,0,16,37,385,0,212,0,0.282611789,2.548863124,0.000000000,0.000000000,0.282611789,2.548863124,0.000000000,0.000000000,0.000000000,30.805728672,34.852010293,0.699411060,0.478368618,37,0.096103896,33.614017149,true,COMPLETE
1.0,OP_CAPACITY_BOTH_PLUS,68ce8c6f5c6b1f1a277d1d77e35d7939692638238ed1ce0f62fe844e6e340347,TASK3_OPERATIONAL_POOLED_V1,CAPACITY_BOTH_PLUS,LOCAL_WINDOW_HPP_BASE,1,300.000000000,334.706738926,413,365,0,31,0,17,48,413,0,0,0,0.253682224,2.259499709,0.176518804,1.602964673,0.430201028,3.596429983,0.000000000,0.000000000,0.000000000,35.248382846,38.414611801,0.673045090,0.668371166,48,0.116222760,34.706738926,true,COMPLETE
1.0,OP_CAPACITY_BOTH_PLUS,68ce8c6f5c6b1f1a277d1d77e35d7939692638238ed1ce0f62fe844e6e340347,TASK3_OPERATIONAL_POOLED_V1,CAPACITY_BOTH_PLUS,LOCAL_WINDOW_HPP_BASE,2,300.000000000,334.687449935,401,356,0,34,0,11,45,401,0,0,0,0.092715259,0.202490828,0.156925588,1.242711807,0.249640847,2.192301778,0.000000000,0.000000000,0.000000000,35.067822665,37.010483596,0.653526963,0.648988581,45,0.112219451,34.687449935,true,COMPLETE
1.0,OP_CAPACITY_BOTH_PLUS,68ce8c6f5c6b1f1a277d1d77e35d7939692638238ed1ce0f62fe844e6e340347,TASK3_OPERATIONAL_POOLED_V1,CAPACITY_BOTH_PLUS,LOCAL_WINDOW_HPP_BASE,3,300.000000000,334.719333119,395,349,0,33,0,13,46,395,0,0,0,0.000656272,0.000000000,0.078573256,0.149690615,0.079229528,0.149690615,0.000000000,0.000000000,0.000000000,34.897411346,34.967872433,0.643687185,0.639217136,46,0.116455696,34.719333119,true,COMPLETE
